"ETHNICITY","TERRITORY","ACADEMIC_INTEREST_1","Enroll","TOTAL_CONTACTS","SELF_INIT_CNTCTS","SOLICITED_CNTCTS","CAMPUS_VISIT","IRSCHOOL","satscore","sex","mailq","premiere","init_span","int1rat","int2rat","hscrat","avg_income","distance","Instate"
"C",4,"Unknown","0",1,1,0,0,"443948",870,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.03125,53494.74710029566,318.0161398664745,1
"C",4,"MUS","0",3,2,1,0,"444395",1010,"1",1,"0",19,0.0514018691588785,0.06290672451193059,0,53494.74710029566,318.0161398664745,1
"H",8,"PMED","1",7,6,0,0,"440313",1150,"0",1,"1",16,0.08496291301416048,0.07650273224043716,0.10714285714285714,50260,87.14647137002534,1
"C",4,"PSY","0",1,0,1,0,"447290",1170,"1",1,"0",31,0.04592901878914405,0.030585106382978722,0.0376516305204012,38617,98.10756939748177,1
"C",4,"Unknown","0",2,1,1,0,"444475",1190,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.020833333333333332,38617,98.10756939748177,1
"C",4,"MED","1",11,7,3,1,"444475",1210,"1",5,"1",39,0.0523532522474881,0.05666968559968948,0.020833333333333332,38617,98.10756939748177,1
"B",4,"Unknown","1",10,9,0,0,"440305",1030,"1",5,"1",20,0.049269675168955744,0.05666968559968948,0.07766990291262135,65978,82.05418120190046,1
"B",4,"BIO","1",16,11,1,0,"440305",950,"1",5,"0",31,0.08080808080808081,0.05007587253414264,0.07766990291262135,65978,82.05418120190046,1
"H",4,"Unknown","0",1,0,0,0,"445500",1180,"0",5,"0",21,0.049269675168955744,0.05666968559968948,0.036036036036036036,65978,82.05418120190046,1
"C",4,"Unknown","0",1,1,0,0,"445500",1410,"0",1,"0",10,0.049269675168955744,0.05666968559968948,0.036036036036036036,65978,82.05418120190046,1
"B",4,"Unknown","1",4,4,0,0,"445500",840,"1",1,"0",9,0.049269675168955744,0.05666968559968948,0.036036036036036036,65978,82.05418120190046,1
"B",4,"Unknown","1",5,5,0,0,"445500",920,"1",1,"1",8,0.049269675168955744,0.05666968559968948,0.036036036036036036,65978,82.05418120190046,1
"N",4,"BUS","0",2,1,1,0,"445500",1000,"0",1,"0",30,0.052247191011235955,0.05666968559968948,0.036036036036036036,65978,82.05418120190046,1
"B",4,"PMED","1",6,5,0,0,"445500",1080,"0",1,"0",11,0.08496291301416048,0.05666968559968948,0.036036036036036036,65978,82.05418120190046,1
"B",4,"MED","0",1,0,0,0,"445500",1085,"0",4,"0",11,0.0523532522474881,0.06117908787541713,0.036036036036036036,65978,82.05418120190046,1
"C",4,"CHE","0",2,1,1,0,"445500",1090,"0",1,"0",28,0.08823529411764706,0.031073446327683617,0.036036036036036036,65978,82.05418120190046,1
"N",4,"Unknown","0",1,0,1,0,"444235",1240,"1",1,"0",23,0.049269675168955744,0.05666968559968948,0.02040816326530612,46078,112.87916395398845,1
"A",4,"Unknown","1",7,5,0,1,"445500",1390,"1",3,"0",34,0.049269675168955744,0.12834224598930483,0.036036036036036036,59829,78.6262903387558,1
"C",4,"Unknown","0",1,1,0,0,"446037",820,"0",1,"0",9,0.049269675168955744,0.05666968559968948,0,59829,78.6262903387558,1
"C",4,"MED","0",8,7,1,0,"446037",1140,"1",1,"1",16,0.0523532522474881,0.05666968559968948,0,59829,78.6262903387558,1
"C",8,"Unknown","1",5,5,0,0,"446320",1320,"1",1,"0",17,0.049269675168955744,0.05666968559968948,0.1,31341,126.46261644703485,1
"B",4,"Unknown","1",2,1,1,0,"446325",1060,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.010101010101010102,31341,126.46261644703485,1
"C",4,"BIO","0",3,2,1,0,"446325",1040,"0",1,"0",31,0.08080808080808081,0.03306392358559882,0.010101010101010102,31341,126.46261644703485,1
"C",4,"LAW","0",2,0,2,0,"446325",945,"1",1,"0",27,0.038340336134453784,0.05007587253414264,0.010101010101010102,31341,126.46261644703485,1
"C",4,"NUR","0",2,1,1,0,"446325",850,"1",1,"0",31,0.020905923344947737,0.06290672451193059,0.010101010101010102,31341,126.46261644703485,1
"C",4,"BIO","1",7,6,0,1,"440311",1130,"0",5,"0",12,0.08080808080808081,0.06117908787541713,0.041666666666666664,61672,96.59588595919388,1
"C",4,"BUS","1",6,5,0,0,"444475",1200,"0",1,"1",12,0.052247191011235955,0.03985507246376811,0.020833333333333332,61672,96.59588595919388,1
"H",4,"FSC","1",7,5,2,1,"447586",1100,"1",1,"0",30,0.14759036144578314,0.05666968559968948,0.034482758620689655,52809,122.2098801469844,1
"C",4,"PMED","0",9,8,0,0,"447586",1370,"0",1,"0",17,0.08496291301416048,0.09090909090909091,0.034482758620689655,52809,122.2098801469844,1
"N",4,"BUAD","0",1,0,1,0,"447290",1320,"0",1,"0",30,0.04838709677419355,0.05666968559968948,0.0376516305204012,74889,79.80214850831962,1
"C",4,"Unknown","1",9,8,0,0,"440303",1270,"0",1,"1",19,0.049269675168955744,0.05666968559968948,0.13445378151260504,74889,79.80214850831962,1
"C",4,"Unknown","1",8,7,1,1,"440303",1380,"1",1,"0",18,0.049269675168955744,0.05666968559968948,0.13445378151260504,74889,79.80214850831962,1
"C",4,"THEA","1",5,4,0,0,"440303",1200,"0",1,"1",10,0.043209876543209874,0.05007587253414264,0.13445378151260504,74889,79.80214850831962,1
"A",4,"MED","1",9,9,0,0,"444095",1340,"1",1,"1",11,0.0523532522474881,0.06818181818181818,0.05333333333333334,74889,79.80214850831962,1
"C",4,"Unknown","0",3,2,0,0,"446025",1395,"0",1,"0",34,0.049269675168955744,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"C",4,"Unknown","0",1,1,0,0,"446025",1450,"0",1,"0",15,0.049269675168955744,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"B",4,"Unknown","1",3,2,1,0,"446025",1020,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"N",4,"ARCH","0",2,1,0,0,"446025",1053,"0",3,"0",20,0.03206106870229008,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"N",4,"CHE","0",3,1,2,0,"446025",1087,"1",1,"0",19,0.08823529411764706,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"C",4,"LAW","0",5,4,1,0,"446025",1120,"0",1,"0",19,0.038340336134453784,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"H",4,"MED","1",6,5,1,0,"446025",1040,"1",1,"0",31,0.0523532522474881,0.05666968559968948,0.07079646017699115,74889,79.80214850831962,1
"B",4,"MED","1",11,7,2,0,"446025",1220,"1",5,"1",31,0.0523532522474881,0.1038961038961039,0.07079646017699115,74889,79.80214850831962,1
"C",4,"FSC","1",10,7,3,0,"446025",1160,"1",4,"1",18,0.14759036144578314,0.03985507246376811,0.07079646017699115,74889,79.80214850831962,1
"B",4,"BIO","0",4,3,0,0,"446037",830,"1",4,"0",20,0.08080808080808081,0.05666968559968948,0,74889,79.80214850831962,1
"C",4,"Unknown","0",1,1,0,0,"446025",1070,"1",1,"0",7,0.049269675168955744,0.05666968559968948,0.07079646017699115,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","0",1,0,1,0,"446025",1110,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.07079646017699115,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","0",1,0,1,0,"446025",1150,"0",1,"0",29,0.049269675168955744,0.05666968559968948,0.07079646017699115,53494.74710029566,318.0161398664745,1
"H",4,"MED","1",12,9,1,0,"440331",1190,"1",1,"1",19,0.0523532522474881,0.05666968559968948,0.03296703296703297,23348,96.1738500311685,1
"C",4,"Unknown","1",5,3,0,0,"440294",1160,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.075,54591,95.51304995133044,1
"C",4,"Unknown","1",7,6,0,0,"440295",1110,"1",1,"1",10,0.049269675168955744,0.05666968559968948,0.2727272727272727,54591,95.51304995133044,1
"C",8,"Unknown","1",4,3,0,0,"440343",1100,"1",5,"0",33,0.049269675168955744,0.05666968559968948,0.0625,54591,95.51304995133044,1
"C",4,"Unknown","0",5,4,1,0,"440320",1190,"1",1,"0",19,0.049269675168955744,0.05666968559968948,0.05454545454545454,53494.74710029566,318.0161398664745,1
"C",8,"FD","1",8,7,0,1,"440313",1140,"1",1,"0",14,0.0297029702970297,0.18181818181818182,0.10714285714285714,53494.74710029566,96.597394708055,1
"N",4,"PSY","0",2,0,1,0,"440324",1255,"1",1,"0",29,0.04592901878914405,0.05666968559968948,0.1791907514450867,53494.74710029566,96.597394708055,1
"C",4,"Unknown","1",7,7,0,0,"440303",1370,"0",1,"0",21,0.049269675168955744,0.05666968559968948,0.13445378151260504,87290,82.4596512523619,1
"C",4,"Unknown","1",6,6,0,1,"440303",1130,"0",1,"0",18,0.049269675168955744,0.05666968559968948,0.13445378151260504,87290,82.4596512523619,1
"O",4,"Unknown","1",7,7,0,0,"440303",1150,"1",1,"0",17,0.049269675168955744,0.05666968559968948,0.13445378151260504,87290,82.4596512523619,1
"C",4,"Unknown","0",2,2,0,0,"440303",1110,"1",1,"0",10,0.049269675168955744,0.05666968559968948,0.13445378151260504,87290,82.4596512523619,1
"C",4,"LAW","1",7,5,1,0,"440303",1170,"1",1,"0",31,0.038340336134453784,0.05666968559968948,0.13445378151260504,87290,82.4596512523619,1
"C",4,"PMED","1",8,7,1,0,"440303",1340,"1",4,"0",19,0.08496291301416048,0.05666968559968948,0.13445378151260504,87290,82.4596512523619,1
"C",4,"PMED","1",11,6,3,0,"440303",1040,"1",4,"1",31,0.08496291301416048,0.032520325203252036,0.13445378151260504,87290,82.4596512523619,1
"C",4,"PMED","1",8,7,1,0,"440303",1270,"1",4,"1",14,0.08496291301416048,0.08854166666666667,0.13445378151260504,87290,82.4596512523619,1
"C",4,"HSS","1",8,6,1,0,"446025",1330,"0",5,"0",30,0.07246376811594203,0.08854166666666667,0.07079646017699115,87290,82.4596512523619,1
"B",4,"Unknown","1",1,0,0,0,"441927",750,"1",1,"0",10,0.049269675168955744,0.05666968559968948,0.021505376344086023,36480,101.99780010534464,1
"C",4,"PSY","0",13,10,3,0,"440326",1330,"1",1,"1",18,0.04592901878914405,0.05666968559968948,0.048034934497816595,89891,88.06804800158451,1
"C",4,"CSI","1",2,2,0,0,"440326",1230,"0",1,"0",8,0.036464088397790057,0.05084745762711865,0.048034934497816595,89891,88.06804800158451,1
"C",8,"Unknown","1",6,5,0,1,"440336",1130,"1",1,"0",17,0.049269675168955744,0.05666968559968948,0.17647058823529413,89891,88.06804800158451,1
"C",8,"Unknown","1",4,4,0,1,"440336",1050,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.17647058823529413,89891,88.06804800158451,1
"C",4,"Unknown","0",1,0,1,0,"440326",1140,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.048034934497816595,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","0",2,0,2,0,"440305",1230,"1",1,"0",26,0.049269675168955744,0.05666968559968948,0.07766990291262135,62648,85.714043696511,1
"C",4,"Unknown","1",3,3,0,0,"440305",1320,"0",1,"0",11,0.049269675168955744,0.05666968559968948,0.07766990291262135,62648,85.714043696511,1
"C",4,"ENG","0",5,3,1,0,"440306",1275,"0",4,"0",18,0.07317073170731707,0.10344827586206896,0,62648,85.714043696511,1
"C",4,"Unknown","1",7,5,1,0,"970000",1230,"0",1,"1",12,0.049269675168955744,0.05666968559968948,0.12222222222222222,62648,85.714043696511,1
"C",4,"ENG","0",6,5,0,1,"440294",1320,"1",3,"0",18,0.07317073170731707,0.032520325203252036,0.075,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","0",8,5,3,0,"440303",1270,"1",1,"0",19,0.049269675168955744,0.05666968559968948,0.13445378151260504,59497,85.40739305701186,1
"C",4,"Unknown","1",1,1,0,0,"440303",920,"1",1,"0",6,0.049269675168955744,0.05666968559968948,0.13445378151260504,59497,85.40739305701186,1
"C",4,"ID","1",8,6,1,0,"440303",1210,"1",1,"1",31,0.06140350877192982,0.030585106382978722,0.13445378151260504,59497,85.40739305701186,1
"C",4,"MED","1",6,3,1,0,"440303",1080,"0",4,"0",31,0.0523532522474881,0.10344827586206896,0.13445378151260504,59497,85.40739305701186,1
"C",4,"DENT","1",9,7,1,1,"440303",1310,"1",5,"0",11,0.042821158690176324,0.12834224598930483,0.13445378151260504,59497,85.40739305701186,1
"H",4,"Unknown","1",8,5,0,0,"440294",1040,"1",1,"0",16,0.049269675168955744,0.05666968559968948,0.075,62404,92.11985520159985,1
"A",4,"BIO","1",5,3,0,0,"440294",1330,"0",4,"0",11,0.08080808080808081,0.05666968559968948,0.075,62404,92.11985520159985,1
"C",4,"PSY","1",16,13,1,1,"440294",1070,"1",1,"1",15,0.04592901878914405,0.05666968559968948,0.075,62404,92.11985520159985,1
"C",4,"BUS","1",14,11,0,1,"440294",1010,"0",4,"1",17,0.052247191011235955,0.12834224598930483,0.075,62404,92.11985520159985,1
"C",4,"SOC","1",9,5,1,0,"440324",1210,"0",1,"1",30,0.015151515151515152,0.05666968559968948,0.1791907514450867,62404,92.11985520159985,1
"C",4,"BUS","1",6,2,0,0,"440324",1140,"0",1,"1",20,0.052247191011235955,0.1038961038961039,0.1791907514450867,62404,92.11985520159985,1
"C",4,"PMED","1",4,3,1,1,"441174",1010,"1",1,"0",20,0.08496291301416048,0.1111111111111111,0.07368421052631578,103951,93.24481452183304,1
"C",4,"MTH","1",3,3,0,0,"441174",1290,"0",1,"0",11,0.044444444444444446,0.12834224598930483,0.07368421052631578,103951,93.24481452183304,1
"C",4,"Unknown","1",6,5,0,0,"440324",1080,"0",1,"1",42,0.049269675168955744,0.05666968559968948,0.1791907514450867,102239,95.94948220750584,1
"C",4,"Unknown","1",2,1,0,0,"440324",1040,"0",5,"0",11,0.049269675168955744,0.05666968559968948,0.1791907514450867,102239,95.94948220750584,1
"C",4,"MUS","1",7,7,0,1,"440324",1280,"0",4,"0",18,0.0514018691588785,0.05359877488514548,0.1791907514450867,102239,95.94948220750584,1
"C",4,"EDU","1",6,5,0,1,"440324",950,"1",1,"0",14,0.03806228373702422,0.18181818181818182,0.1791907514450867,102239,95.94948220750584,1
"C",4,"BIO","1",10,8,1,0,"440324",1310,"1",5,"0",21,0.08080808080808081,0.03306392358559882,0.1791907514450867,102239,95.94948220750584,1
"C",4,"ARCH","1",7,6,0,0,"440324",1180,"0",5,"1",20,0.03206106870229008,0.10365853658536585,0.1791907514450867,102239,95.94948220750584,1
"C",4,"JOU","1",6,4,0,0,"440324",1070,"1",1,"0",21,0.04176904176904177,0.10365853658536585,0.1791907514450867,102239,95.94948220750584,1
"N",4,"Unknown","0",2,1,1,0,"440324",1215,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.1791907514450867,53494.74710029566,318.0161398664745,1
"C",4,"BIO","1",9,6,2,0,"440324",1360,"1",1,"1",17,0.08080808080808081,0.12834224598930483,0.1791907514450867,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","1",13,10,1,1,"440311",1210,"0",4,"1",20,0.049269675168955744,0.05666968559968948,0.041666666666666664,74052,95.1591304442812,1
"C",4,"MED","1",12,9,3,0,"440311",1210,"1",1,"1",30,0.0523532522474881,0.05666968559968948,0.041666666666666664,74052,95.1591304442812,1
"H",4,"MED","1",4,4,0,0,"440311",1270,"1",5,"0",12,0.0523532522474881,0.09090909090909091,0.041666666666666664,74052,95.1591304442812,1
"C",8,"PSY","0",1,1,0,1,"440315",1264,"0",3,"0",13,0.04592901878914405,0.05666968559968948,0.10526315789473684,74052,95.1591304442812,1
"C",4,"Unknown","0",1,0,1,0,"440311",1258,"0",1,"0",10,0.049269675168955744,0.05666968559968948,0.041666666666666664,53494.74710029566,318.0161398664745,1
"O",4,"Unknown","0",1,0,1,0,"440311",1252,"1",1,"0",10,0.049269675168955744,0.05666968559968948,0.041666666666666664,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","0",2,1,1,0,"440295",1246,"0",1,"0",17,0.049269675168955744,0.05666968559968948,0.2727272727272727,75204,100.08310306407385,1
"C",8,"Unknown","1",8,6,0,0,"440310",1240,"1",1,"0",21,0.049269675168955744,0.05666968559968948,0.1111111111111111,75204,100.08310306407385,1
"N",4,"Unknown","0",2,1,1,0,"442065",1235,"0",1,"0",14,0.049269675168955744,0.05666968559968948,0.011764705882352941,53494.74710029566,318.0161398664745,1
"C",4,"Unknown","1",11,7,1,0,"440311",1230,"1",1,"1",20,0.049269675168955744,0.05666968559968948,0.041666666666666664,102295,98.65929013976414,1
"C",4,"Unknown","1",5,5,0,0,"440295",1340,"0",1,"1",17,0.049269675168955744,0.05666968559968948,0.2727272727272727,102707,105.78179265885875,1
"C",4,"BUS","1",13,10,0,1,"440331",1230,"0",1,"0",16,0.052247191011235955,0.05666968559968948,0.03296703296703297,102707,105.78179265885875,1
"H",4,"BIO","1",4,1,2,0,"440298",1280,"0",1,"0",31,0.08080808080808081,0.05666968559968948,0.08620689655172414,43458,101.6441451835492,1
"C",4,"EGR","1",10,5,1,0,"440298",1150,"0",5,"1",30,0.034306569343065696,0.061224489795918366,0.08620689655172414,43458,101.6441451835492,1
"C",4,"BUS","1",6,4,0,1,"440298",1040,"1",4,"0",11,0.052247191011235955,0.08247422680412371,0.08620689655172414,43458,101.6441451835492,1
"H",4,"NUR","1",7,5,0,0,"440298",1040,"1",5,"1",15,0.020905923344947737,0.06290672451193059,0.08620689655172414,43458,101.6441451835492,1
"C",8,"Unknown","0",3,2,1,0,"440310",1250,"0",1,"0",15,0.049269675168955744,0.05666968559968948,0.1111111111111111,43458,101.6441451835492,1
"H",4,"MUS","1",5,2,2,0,"440324",1200,"0",1,"0",22,0.0514018691588785,0.03985507246376811,0.1791907514450867,43458,101.6441451835492,1
"H",4,"Unknown","1",4,4,0,0,"440295",1310,"0",1,"1",11,0.049269675168955744,0.05666968559968948,0.2727272727272727,100571,96.67248921023754,1
"C",4,"Unknown","1",3,3,0,1,"440324",1020,"0",1,"0",12,0.049269675168955744,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"Unknown","1",4,4,0,0,"440324",1170,"0",1,"0",11,0.049269675168955744,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"N",4,"Unknown","1",4,4,0,1,"440324",1170,"0",5,"0",11,0.049269675168955744,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"Unknown","1",2,2,0,0,"440324",1250,"0",1,"0",10,0.049269675168955744,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"Unknown","1",3,3,0,0,"440324",1140,"1",1,"0",5,0.049269675168955744,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"BIO","1",7,6,1,1,"440324",1280,"0",3,"0",14,0.08080808080808081,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"BUAD","1",6,6,0,1,"440324",1080,"0",1,"0",10,0.04838709677419355,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"H",4,"BUS","1",5,4,0,1,"440324",1110,"1",1,"0",16,0.052247191011235955,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"EDU","1",8,7,0,1,"440324",1260,"1",4,"0",19,0.03806228373702422,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"EGR","1",10,8,1,0,"440324",1270,"0",3,"1",29,0.034306569343065696,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"LAW","1",6,4,1,0,"440324",1240,"1",5,"0",29,0.038340336134453784,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"MED","1",11,7,1,1,"440324",1240,"1",4,"0",30,0.0523532522474881,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"MGT","1",10,10,0,0,"440324",1170,"1",1,"1",16,0.047619047619047616,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"PSY","1",7,5,1,0,"440324",1130,"1",1,"0",16,0.04592901878914405,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"SPA","0",1,1,0,0,"440324",1215,"1",1,"0",15,0.06521739130434782,0.05666968559968948,0.1791907514450867,100571,96.67248921023754,1
"C",4,"MED","1",9,7,0,0,"440324",1300,"1",1,"1",24,0.0523532522474881,0.07650273224043716,0.1791907514450867,100571,96.67248921023754,1
"C",4,"SCI","1",7,5,2,0,"440324",1290,"1",1,"1",31,0.04075235109717868,0.030585106382978722,0.1791907514450867,100571,96.67248921023754,1
"C",4,"ARCH","1",8,7,0,1,"440324",1210,"1",1,"0",14,0.03206106870229008,0.04519774011299435,0.1791907514450867,100571,96.67248921023754,1
"C",4,"PMED","1",9,7,2,1,"440324",1220,"0",4,"0",19,0.08496291301416048,0.011111111111111112,0.1791907514450867,100571,96.67248921023754,1
"C",8,"LAW","1",5,4,1,0,"440310",1280,"0",1,"0",30,0.038340336134453784,0.05666968559968948,0.1111111111111111,60861,105.72901312361859,1
"C",4,"Unknown","0",1,0,0,0,"440298",1155,"1",3,"0",11,0.049269675168955744,0.05666968559968948,0.08620689655172414,57710,104.56583081048952,1
"C",4,"Unknown","1",4,3,0,1,"440298",1030,"1",5,"0",11,0.049269675168955744,0.05666968559968948,0.08620689655172414,57710,104.56583081048952,1
"C",4,"Unknown","0",1,0,0,0,"440324",1070,"0",1,"0",16,0.049269675168955744,0.05666968559968948,0.1791907514450867,57710,104.56583081048952,1
"B",4,"Unknown","0",3,2,1,0,"440331",1110,"0",1,"0",23,0.049269675168955744,0.05666968559968948,0.03296703296703297,57710,104.56583081048952,1
"C",4,"Unknown","0",7,5,0,0,"440331",1170,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.03296703296703297,57710,104.56583081048952,1
"H",4,"Unknown","1",6,3,1,0,"440349",1300,"0",1,"0",34,0.049269675168955744,0.05666968559968948,0.06451612903225806,57710,104.56583081048952,1
"B",4,"HIS","1",10,8,1,0,"440349",1190,"0",1,"1",12,0.06829268292682927,0.07575757575757576,0.06451612903225806,57710,104.56583081048952,1
"C",4,"Unknown","0",1,0,0,0,"440790",1210,"1",4,"0",11,0.049269675168955744,0.05666968559968948,0,57710,104.56583081048952,1
"C",4,"Unknown","0",1,1,0,0,"447290",1230,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.0376516305204012,68244,102.6256162825954,1
"C",4,"ARCH","0",1,0,0,0,"440298",1250,"1",5,"0",11,0.03206106870229008,0.03306392358559882,0.08620689655172414,68244,102.6256162825954,1
"H",4,"Unknown","0",5,2,1,0,"440320",1270,"1",1,"0",34,0.049269675168955744,0.05666968559968948,0.05454545454545454,68244,102.6256162825954,1
