,ETHNICITY,TERRITORY,ACADEMIC_INTEREST_1,ACADEMIC_INTEREST_2,Enroll,TOTAL_CONTACTS,SELF_INIT_CNTCTS,SOLICITED_CNTCTS,CAMPUS_VISIT,CONTACT_CODE1,IRSCHOOL,satscore,sex,mailq,telecq,premiere,interest,stuemail,init_span,int1rat,int2rat,hscrat,avg_income,distance,Instate
3812,C,8,Unknown,Unknown,1,7,6,0,0,CIP,446786,1130.0,0.0,1,4.0,1,0,1,22,0.0492696751689557,0.0566696855996894,0.0757575757575757,70561.0,161.8376119416812,Y
3813,A,7,Unknown,Unknown,1,12,10,2,1,PCG,446788,1500.0,1.0,5,3.0,0,0,1,19,0.0492696751689557,0.0566696855996894,0.0952380952380952,70561.0,161.8376119416812,Y
3814,B,7,Unknown,Unknown,1,2,2,0,0,PHN,H03615,1160.0,1.0,1,,0,0,1,12,0.0492696751689557,0.0566696855996894,0.0919540229885057,70561.0,161.8376119416812,Y
3815,N,7,Unknown,Unknown,0,1,1,0,0,SAT,447290,1100.0,1.0,1,,0,0,0,17,0.0492696751689557,0.0566696855996894,0.0376516305204012,96118.0,164.75698244024574,Y
3816,C,7,NUR,Unknown,1,5,4,0,0,CIP,440338,1130.0,1.0,1,3.0,0,0,1,23,0.0209059233449477,0.0566696855996894,0.5,96118.0,164.75698244024574,Y
3817,O,7,Unknown,Unknown,1,5,3,2,0,PRC,442250,1140.0,1.0,1,,0,0,1,15,0.0492696751689557,0.0566696855996894,0.037037037037037,96118.0,164.75698244024574,Y
3818,C,7,Unknown,Unknown,0,1,0,0,0,CIP,445860,1106.6666666666667,1.0,3,,0,0,0,23,0.0492696751689557,0.0566696855996894,0.0476190476190476,96118.0,164.75698244024574,Y
3819,N,7,Unknown,Unknown,0,2,1,1,0,PCG,445860,1073.3333333333333,1.0,1,,0,0,1,19,0.0492696751689557,0.0566696855996894,0.0476190476190476,96118.0,164.75698244024574,Y
3820,C,7,Unknown,Unknown,1,4,3,1,0,ACT,445860,1040.0,1.0,1,,0,0,1,14,0.0492696751689557,0.0566696855996894,0.0476190476190476,96118.0,164.75698244024574,Y
3821,C,7,Unknown,Unknown,1,7,6,0,0,LMI,445860,1220.0,1.0,1,4.0,1,1,1,11,0.0492696751689557,0.0566696855996894,0.0476190476190476,96118.0,164.75698244024574,Y
3822,H,7,Unknown,Unknown,1,6,5,0,0,CIP,445860,1080.0,0.0,4,,1,0,1,11,0.0492696751689557,0.0566696855996894,0.0476190476190476,96118.0,164.75698244024574,Y
3823,C,7,PMED,Unknown,1,11,8,1,0,CIP,445860,1370.0,1.0,5,3.0,1,0,1,23,0.0849629130141604,0.0566696855996894,0.0476190476190476,96118.0,164.75698244024574,Y
3824,B,7,EGR,BUS,0,4,3,0,0,CIP,445860,1060.0,0.0,3,,0,0,1,11,0.0343065693430656,0.0611790878754171,0.0476190476190476,96118.0,164.75698244024574,Y
3825,C,7,PLAW,BUS,0,1,0,0,0,CIP,445860,1110.0,1.0,4,,0,0,0,23,0.0463576158940397,0.0611790878754171,0.0476190476190476,96118.0,164.75698244024574,Y
3826,A,7,BIO,HSS,1,4,4,0,0,LMI,445860,1160.0,0.0,1,,0,0,1,14,0.0808080808080808,0.1515151515151515,0.0476190476190476,96118.0,164.75698244024574,Y
3827,C,7,Unknown,Unknown,1,9,9,0,0,SAT,446000,990.0,1.0,1,2.0,1,0,1,17,0.0492696751689557,0.0566696855996894,0.0153846153846153,96118.0,164.75698244024574,Y
3828,B,7,Unknown,Unknown,0,6,5,1,0,SAT,446000,1140.0,1.0,1,3.0,0,0,1,17,0.0492696751689557,0.0566696855996894,0.0153846153846153,96118.0,164.75698244024574,Y
3829,B,7,HSS,MED,1,3,3,0,0,LMI,446783,1210.0,1.0,1,,0,0,1,11,0.072463768115942,0.0330639235855988,0.1477272727272727,96118.0,164.75698244024574,Y
3830,C,7,Unknown,Unknown,1,13,12,1,1,EML,446784,1140.0,1.0,5,4.0,1,0,1,35,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3831,C,7,Unknown,Unknown,1,12,11,0,1,CIP,446784,1140.0,0.0,1,3.0,0,1,1,23,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3832,N,7,Unknown,Unknown,0,2,2,0,0,LTR,446784,1170.0,1.0,1,,0,0,1,22,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3833,C,7,Unknown,Unknown,1,2,2,0,0,LTR,446784,1200.0,1.0,1,3.0,0,0,1,22,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3834,N,7,Unknown,Unknown,0,3,2,0,0,CIP,446784,1205.0,1.0,1,,0,0,0,23,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3835,C,7,Unknown,Unknown,1,9,6,1,0,CIP,446784,1210.0,0.0,1,3.0,0,0,1,23,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3836,C,7,Unknown,Unknown,1,6,4,1,0,CIP,446784,1060.0,1.0,1,,1,0,1,23,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3837,C,7,Unknown,Unknown,1,4,4,0,0,ACT,446784,1280.0,0.0,1,,0,1,1,17,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3838,A,7,Unknown,Unknown,0,3,3,0,0,SAT,446784,1330.0,1.0,1,3.0,0,0,1,15,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3839,N,7,Unknown,Unknown,1,2,2,0,0,LMA,446784,1360.0,0.0,1,3.0,0,0,1,11,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3840,A,7,Unknown,Unknown,1,6,6,0,0,HST,446784,1510.0,0.0,1,,0,0,1,11,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3841,C,7,Unknown,Unknown,1,4,3,1,0,LMA,446784,1210.0,1.0,1,,0,0,1,9,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3842,C,7,Unknown,Unknown,1,3,2,1,0,LMA,446784,1240.0,1.0,1,,0,0,1,9,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3843,B,7,Unknown,Unknown,1,6,6,0,0,HST,446784,1340.0,0.0,1,,0,0,1,9,0.0492696751689557,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3844,C,7,BIO,Unknown,1,4,2,1,0,P02,446784,1260.0,0.0,1,3.0,0,0,1,30,0.0808080808080808,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3845,A,7,BIO,Unknown,0,6,4,1,0,HSV,446784,1290.0,1.0,1,3.0,0,0,1,24,0.0808080808080808,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3846,A,7,EGR,Unknown,0,4,3,1,0,P01,446784,1260.0,1.0,1,3.0,0,0,1,17,0.0343065693430656,0.0566696855996894,0.0985915492957746,96118.0,164.75698244024574,Y
3847,C,7,SCI,ACC,0,5,4,0,0,CIP,446784,1370.0,0.0,3,3.0,0,0,0,11,0.0407523510971786,0.0682926829268292,0.0985915492957746,96118.0,164.75698244024574,Y
3848,C,7,EGR,BUAD,1,6,5,0,0,CIP,446784,1120.0,0.0,1,3.0,0,0,1,23,0.0343065693430656,0.0542986425339366,0.0985915492957746,96118.0,164.75698244024574,Y
3849,A,7,LAW,BUAD,1,7,5,1,0,LMI,446784,1180.0,1.0,5,,1,0,1,12,0.0383403361344537,0.0542986425339366,0.0985915492957746,96118.0,164.75698244024574,Y
3850,C,7,EGR,BUS,1,11,9,2,1,P02,446784,1320.0,0.0,1,3.0,1,1,1,30,0.0343065693430656,0.0611790878754171,0.0985915492957746,96118.0,164.75698244024574,Y
3851,A,7,LAW,BUS,1,5,4,0,0,CIP,446784,1080.0,1.0,5,4.0,1,0,1,11,0.0383403361344537,0.0611790878754171,0.0985915492957746,96118.0,164.75698244024574,Y
3852,C,7,HSS,EGR,1,3,3,0,0,LMI,446784,1110.0,0.0,1,,0,0,1,8,0.072463768115942,0.0535987748851454,0.0985915492957746,96118.0,164.75698244024574,Y
3853,A,7,ELC,ENT,0,2,2,0,0,LMI,446784,1410.0,0.0,1,2.0,0,0,1,14,0.048780487804878,0.1818181818181818,0.0985915492957746,96118.0,164.75698244024574,Y
3854,C,7,PSC,GFCS,1,8,7,1,0,LMI,446784,1250.0,0.0,1,,1,0,1,14,0.1422413793103448,1.0,0.0985915492957746,96118.0,164.75698244024574,Y
3855,C,7,MKT,MGT,0,7,7,0,0,LMI,446784,1270.0,1.0,1,3.0,1,1,1,11,0.0524017467248908,0.0743243243243243,0.0985915492957746,96118.0,164.75698244024574,Y
3856,A,7,BCH,PSY,1,7,5,2,1,P01,446784,1520.0,0.0,5,3.0,0,0,1,18,0.1666666666666666,0.0629067245119305,0.0985915492957746,96118.0,164.75698244024574,Y
3857,C,8,Unknown,Unknown,1,2,2,0,0,SAT,446786,840.0,0.0,1,,0,0,1,16,0.0492696751689557,0.0566696855996894,0.0757575757575757,96118.0,164.75698244024574,Y
3858,C,8,CHE,Unknown,1,14,8,3,1,N02,446786,1400.0,1.0,4,3.0,0,0,1,31,0.088235294117647,0.0566696855996894,0.0757575757575757,96118.0,164.75698244024574,Y
3859,C,8,CSI,BUAD,1,10,9,0,0,LMI,446786,1300.0,0.0,1,3.0,1,0,1,12,0.03646408839779,0.0542986425339366,0.0757575757575757,96118.0,164.75698244024574,Y
3860,C,7,BIO,Unknown,1,8,7,0,0,SPA,446788,1210.0,1.0,5,,1,0,1,17,0.0808080808080808,0.0566696855996894,0.0952380952380952,96118.0,164.75698244024574,Y
3861,C,7,Unknown,Unknown,1,10,9,1,0,P01,970000,1460.0,1.0,1,,1,2,1,19,0.0492696751689557,0.0566696855996894,0.1222222222222222,96118.0,164.75698244024574,Y
3862,C,7,SCI,Unknown,1,10,9,1,1,PRC,446784,1070.0,0.0,5,,1,1,1,22,0.0407523510971786,0.0566696855996894,0.0985915492957746,53494.74710029566,318.0161398664757,Y
3863,A,7,Unknown,Unknown,0,1,0,1,0,P01,445860,1100.0,0.0,1,,0,0,1,18,0.0492696751689557,0.0566696855996894,0.0476190476190476,53494.74710029566,318.0161398664757,Y
3864,N,7,Unknown,Unknown,0,2,1,1,0,PPT,446000,1130.0,0.0,1,,0,0,1,14,0.0492696751689557,0.0566696855996894,0.0153846153846153,53494.74710029566,318.0161398664757,Y
3865,C,7,Unknown,Unknown,0,1,0,1,0,PPT,446000,1160.0,0.0,1,,0,0,0,14,0.0492696751689557,0.0566696855996894,0.0153846153846153,53494.74710029566,318.0161398664757,Y
3866,C,7,PSY,ACC,1,7,6,1,1,P02,447335,1190.0,1.0,1,,0,1,1,30,0.045929018789144,0.0682926829268292,0.0204081632653061,43043.0,126.1309321607669,Y
3867,C,7,PLAW,Unknown,1,11,10,0,0,LEG,446783,1400.0,1.0,1,3.0,1,0,1,42,0.0463576158940397,0.0566696855996894,0.1477272727272727,53494.74710029566,161.97509970685567,Y
3868,B,7,BUS,LAW,0,2,0,1,0,N02,446712,1305.0,1.0,5,,0,0,0,31,0.0522471910112359,0.0353591160220994,0.0161290322580645,54066.0,167.03016256810585,Y
3869,H,7,MUS,Unknown,1,4,3,1,1,ACT,446782,1210.0,0.0,1,4.0,0,1,1,11,0.0514018691588785,0.0566696855996894,0.0434782608695652,54066.0,167.03016256810585,Y
3870,B,7,BUAD,FD,0,3,2,0,0,CIP,446782,870.0,0.0,1,2.0,0,0,1,23,0.0483870967741935,0.014388489208633,0.0434782608695652,54066.0,167.03016256810585,Y
3871,A,7,PSY,Unknown,1,4,3,1,0,P02,446788,1240.0,1.0,1,3.0,0,0,1,30,0.045929018789144,0.0566696855996894,0.0952380952380952,54066.0,167.03016256810585,Y
3872,B,7,Unknown,Unknown,0,3,3,0,0,SAT,446788,1150.0,1.0,1,3.0,0,0,1,17,0.0492696751689557,0.0566696855996894,0.0952380952380952,53494.74710029566,318.0161398664757,Y
3873,C,7,Unknown,Unknown,0,5,4,1,0,PRC,443735,1080.0,1.0,1,3.0,0,0,1,18,0.0492696751689557,0.0566696855996894,0.0744680851063829,56235.0,144.67327130675451,Y
3874,C,7,Unknown,Unknown,1,6,4,2,0,PCR,443735,1320.0,1.0,1,3.0,0,0,1,17,0.0492696751689557,0.0566696855996894,0.0744680851063829,56235.0,144.67327130675451,Y
3875,C,7,ID,Unknown,0,1,0,0,0,CIP,443735,1210.0,1.0,1,,0,0,0,35,0.0614035087719298,0.0566696855996894,0.0744680851063829,56235.0,144.67327130675451,Y
3876,H,7,MED,BIO,1,6,6,0,1,LMI,443735,1100.0,1.0,1,4.0,0,1,1,24,0.0523532522474881,0.0909090909090909,0.0744680851063829,56235.0,144.67327130675451,Y
3877,H,7,DENT,PPHR,1,10,7,2,1,P01,443735,1200.0,1.0,4,2.0,0,0,1,18,0.0428211586901763,0.0824742268041237,0.0744680851063829,56235.0,144.67327130675451,Y
3878,N,7,Unknown,Unknown,0,2,1,1,0,PPT,443735,1060.0,0.0,1,,0,0,1,14,0.0492696751689557,0.0566696855996894,0.0744680851063829,53494.74710029566,318.0161398664757,Y
3879,C,7,Unknown,Unknown,0,1,1,0,0,SAT,447290,920.0,1.0,1,,0,0,0,15,0.0492696751689557,0.0566696855996894,0.0376516305204012,86488.0,147.88618732847593,Y
3880,N,7,EDU,DENT,0,1,0,1,0,P02,447290,1155.0,1.0,1,2.0,0,0,1,30,0.0380622837370242,0.0765027322404371,0.0376516305204012,86488.0,147.88618732847593,Y
3881,C,7,BIO,Unknown,1,9,8,1,1,SAT,441954,1390.0,1.0,1,3.0,0,0,1,31,0.0808080808080808,0.0566696855996894,0.0666666666666666,86488.0,147.88618732847593,Y
3882,C,7,Unknown,Unknown,1,8,7,0,1,CIP,443509,1230.0,1.0,5,3.0,0,0,1,21,0.0492696751689557,0.0566696855996894,0.0679611650485436,86488.0,147.88618732847593,Y
3883,H,7,Unknown,Unknown,0,1,1,0,0,SAT,443509,1030.0,1.0,1,,0,0,0,5,0.0492696751689557,0.0566696855996894,0.0679611650485436,86488.0,147.88618732847593,Y
3884,C,7,CHE,Unknown,1,6,3,1,0,P02,443509,1320.0,0.0,4,3.0,0,0,1,30,0.088235294117647,0.0566696855996894,0.0679611650485436,86488.0,147.88618732847593,Y
3885,C,7,EDU,Unknown,1,11,10,0,0,CIP,443509,1210.0,1.0,4,3.0,1,1,1,21,0.0380622837370242,0.0566696855996894,0.0679611650485436,86488.0,147.88618732847593,Y
3886,C,7,ID,Unknown,1,11,9,1,0,CIP,443509,1120.0,1.0,4,4.0,1,0,1,23,0.0614035087719298,0.0566696855996894,0.0679611650485436,86488.0,147.88618732847593,Y
3887,C,7,REL,Unknown,1,9,7,0,0,CIP,443509,1270.0,0.0,4,3.0,1,0,1,20,0.0833333333333333,0.0566696855996894,0.0679611650485436,86488.0,147.88618732847593,Y
3888,C,7,EDU,MUS,1,7,5,2,1,PPT,443509,1210.0,1.0,4,3.0,0,1,1,14,0.0380622837370242,0.0500758725341426,0.0679611650485436,86488.0,147.88618732847593,Y
3889,C,7,PSY,PVET,1,6,4,2,1,P02,443509,1320.0,1.0,5,,0,1,1,30,0.045929018789144,0.037037037037037,0.0679611650485436,86488.0,147.88618732847593,Y
3890,C,8,Unknown,Unknown,1,6,6,0,1,CAV,443733,1200.0,0.0,5,,0,0,1,12,0.0492696751689557,0.0566696855996894,0.3333333333333333,86488.0,147.88618732847593,Y
3891,C,7,Unknown,Unknown,1,3,3,0,1,CAV,443735,1220.0,0.0,1,3.0,0,0,1,21,0.0492696751689557,0.0566696855996894,0.0744680851063829,86488.0,147.88618732847593,Y
3892,C,7,Unknown,Unknown,1,3,3,0,1,CAV,443735,1190.0,0.0,5,3.0,0,0,1,20,0.0492696751689557,0.0566696855996894,0.0744680851063829,86488.0,147.88618732847593,Y
3893,A,7,Unknown,Unknown,0,2,2,0,0,HST,443735,1070.0,0.0,1,,0,0,0,4,0.0492696751689557,0.0566696855996894,0.0744680851063829,86488.0,147.88618732847593,Y
3894,C,7,DENT,Unknown,0,1,1,0,0,LMI,443735,1060.0,1.0,1,,0,0,1,14,0.0428211586901763,0.0566696855996894,0.0744680851063829,86488.0,147.88618732847593,Y
3895,C,7,MED,BUS,1,4,2,1,0,N10,443735,1050.0,1.0,1,3.0,0,0,1,31,0.0523532522474881,0.0611790878754171,0.0744680851063829,86488.0,147.88618732847593,Y
3896,C,7,BIO,MED,1,8,6,0,1,RFS,443735,1070.0,1.0,5,3.0,0,0,1,37,0.0808080808080808,0.0330639235855988,0.0744680851063829,86488.0,147.88618732847593,Y
3897,C,7,Unknown,Unknown,0,1,0,1,0,PPT,443509,1120.0,0.0,1,,0,0,0,14,0.0492696751689557,0.0566696855996894,0.0679611650485436,53494.74710029566,318.0161398664757,Y
3898,N,7,Unknown,Unknown,0,2,1,1,0,PPT,443509,1170.0,0.0,1,,0,0,1,14,0.0492696751689557,0.0566696855996894,0.0679611650485436,53494.74710029566,318.0161398664757,Y
3899,N,7,Unknown,Unknown,0,2,1,1,0,PPT,443509,1220.0,0.0,1,,0,0,1,14,0.0492696751689557,0.0566696855996894,0.0679611650485436,53494.74710029566,318.0161398664757,Y
3900,N,7,Unknown,Unknown,0,2,1,1,0,PPT,443509,1270.0,1.0,1,,0,0,1,14,0.0492696751689557,0.0566696855996894,0.0679611650485436,53494.74710029566,318.0161398664757,Y
3901,H,3,Unknown,Unknown,1,7,6,1,0,PCM,441875,1320.0,1.0,1,3.0,1,0,1,22,0.0492696751689557,0.0566696855996894,0.0934579439252336,38548.0,175.5330727587476,Y
3902,H,3,EGR,Unknown,0,1,0,0,0,CIP,441875,1165.0,1.0,4,3.0,0,0,1,10,0.0343065693430656,0.0566696855996894,0.0934579439252336,38548.0,175.5330727587476,Y
3903,H,3,PMED,PDEN,1,10,8,1,0,BHC,445375,1010.0,1.0,5,3.0,0,0,1,32,0.0849629130141604,0.1351351351351351,0.0285714285714285,38548.0,175.5330727587476,Y
3904,C,3,Unknown,Unknown,1,1,1,0,0,SAT,445373,990.0,1.0,1,3.0,0,1,1,9,0.0492696751689557,0.0566696855996894,0.0338983050847457,36739.0,176.74075677059182,Y
3905,C,3,Unknown,Unknown,0,1,1,0,0,SAT,445373,1150.0,1.0,1,,0,0,0,10,0.0492696751689557,0.0566696855996894,0.0338983050847457,36739.0,176.74075677059182,Y
3906,C,3,BUS,MED,1,7,6,1,1,C01,445373,1080.0,1.0,1,3.0,0,0,1,19,0.0522471910112359,0.0330639235855988,0.0338983050847457,36739.0,176.74075677059182,Y
3907,C,3,Unknown,Unknown,0,5,5,0,0,SAT,441875,960.0,1.0,1,3.0,1,1,1,15,0.0492696751689557,0.0566696855996894,0.0934579439252336,60403.0,178.32262388035207,Y
3908,H,3,DENT,OPT,1,9,8,0,0,SAT,441875,1310.0,1.0,1,3.0,1,1,1,10,0.0428211586901763,0.0681818181818181,0.0934579439252336,60403.0,178.32262388035207,Y
3909,C,3,MED,CSI,0,1,1,0,0,NHR,445373,1220.0,1.0,1,,0,0,0,30,0.0523532522474881,0.0612244897959183,0.0338983050847457,53494.74710029566,318.0161398664757,Y
3910,C,3,BUS,ACC,1,4,2,1,0,N01,441875,1130.0,0.0,1,3.0,0,1,1,31,0.0522471910112359,0.0682926829268292,0.0934579439252336,53494.74710029566,318.0161398664757,Y
3911,H,3,Unknown,Unknown,1,7,5,2,0,PCR,052401,1070.0,1.0,1,,0,1,1,19,0.0492696751689557,0.0566696855996894,0.3333333333333333,29382.0,173.18970164498634,Y
3912,C,3,PMED,NUR,0,1,0,0,0,CIP,440090,1060.0,1.0,5,,0,0,0,8,0.0849629130141604,0.0392441860465116,0.0,50940.0,195.6354053165668,Y
3913,C,3,Unknown,Unknown,0,1,0,1,0,MCM,440090,1050.0,1.0,1,,0,0,0,10,0.0492696751689557,0.0566696855996894,0.0,53494.74710029566,318.0161398664757,Y
3914,C,3,Unknown,Unknown,1,5,5,0,0,HST,440115,1040.0,0.0,1,4.0,1,0,1,10,0.0492696751689557,0.0566696855996894,0.1372549019607843,44042.0,187.48545297689185,Y
3915,C,3,Unknown,Unknown,0,1,1,0,0,HST,440115,1050.0,1.0,1,,0,0,0,9,0.0492696751689557,0.0566696855996894,0.1372549019607843,44042.0,187.48545297689185,Y
3916,C,3,Unknown,Unknown,1,3,2,1,0,LMA,440115,1060.0,1.0,1,,0,0,1,8,0.0492696751689557,0.0566696855996894,0.1372549019607843,44042.0,187.48545297689185,Y
3917,H,3,MED,Unknown,1,7,6,1,0,P02,440115,1330.0,1.0,1,3.0,1,1,1,30,0.0523532522474881,0.0566696855996894,0.1372549019607843,44042.0,187.48545297689185,Y
3918,C,3,PDEN,PPHR,1,11,8,3,0,P02,440115,1390.0,1.0,5,4.0,1,1,1,30,0.0588235294117647,0.0824742268041237,0.1372549019607843,44042.0,187.48545297689185,Y
3919,C,3,Unknown,Unknown,0,1,0,1,0,REG,440115,1200.0,1.0,1,,0,0,0,23,0.0492696751689557,0.0566696855996894,0.1372549019607843,53494.74710029566,318.0161398664757,Y
3920,H,3,Unknown,Unknown,0,4,2,2,0,SAT,440160,1010.0,0.0,1,3.0,0,0,1,32,0.0492696751689557,0.0566696855996894,0.0,38594.0,197.0938161112388,Y
3921,O,3,Unknown,Unknown,1,7,6,1,0,REG,440180,1140.0,1.0,1,4.0,1,1,1,23,0.0492696751689557,0.0566696855996894,0.0681818181818181,43603.0,194.73937663164617,Y
3922,B,3,MED,Unknown,0,6,5,1,0,N02,440180,910.0,1.0,1,,0,1,1,30,0.0523532522474881,0.0566696855996894,0.0681818181818181,43603.0,194.73937663164617,Y
3923,N,3,PSY,CFS,0,3,3,0,0,LMI,440180,1220.0,1.0,1,1.0,0,1,1,25,0.045929018789144,0.024,0.0681818181818181,43603.0,194.73937663164617,Y
3924,C,3,HSS,PMED,1,8,8,0,0,LMI,440180,1280.0,1.0,1,3.0,1,0,1,10,0.072463768115942,0.1283422459893048,0.0681818181818181,43603.0,194.73937663164617,Y
3925,C,3,LAW,PSY,1,10,7,2,0,CLD,440180,1140.0,1.0,5,1.0,1,1,1,33,0.0383403361344537,0.0629067245119305,0.0681818181818181,43603.0,194.73937663164617,Y
3926,C,8,NUR,MED,1,7,7,0,1,CAV,443968,1120.0,1.0,5,4.0,1,0,1,14,0.0209059233449477,0.0330639235855988,0.2857142857142857,43603.0,194.73937663164617,Y
3927,C,3,BUAD,EGR,0,1,0,1,0,P01,447290,1176.6666666666667,0.0,1,1.0,0,0,1,27,0.0483870967741935,0.0535987748851454,0.0376516305204012,53494.74710029566,195.1415520437604,Y
3928,B,3,NUR,Unknown,0,1,0,0,0,CIP,440490,1233.3333333333333,1.0,4,,0,0,1,10,0.0209059233449477,0.0566696855996894,0.0,39735.0,181.8301713321809,Y
3929,C,8,BUAD,LAW,1,8,8,0,0,EML,440486,1290.0,0.0,5,3.0,1,0,1,36,0.0483870967741935,0.0353591160220994,0.1666666666666666,46864.0,178.69775292535064,Y
3930,C,3,Unknown,Unknown,0,1,1,0,0,SAT,440492,960.0,1.0,1,,0,0,0,10,0.0492696751689557,0.0566696855996894,0.0240963855421686,46864.0,178.69775292535064,Y
3931,C,3,PSY,SOC,0,1,0,0,0,CIP,440492,1036.6666666666667,1.0,1,,0,0,0,10,0.045929018789144,0.0555555555555555,0.0240963855421686,46864.0,178.69775292535064,Y
3932,C,3,BUS,Unknown,0,3,1,2,0,N09,440492,1113.3333333333333,0.0,1,3.0,0,0,1,20,0.0522471910112359,0.0566696855996894,0.0240963855421686,53494.74710029566,318.0161398664757,Y
3933,C,3,Unknown,Unknown,1,5,5,0,0,SAT,440492,1190.0,1.0,1,,0,1,1,17,0.0492696751689557,0.0566696855996894,0.0240963855421686,53494.74710029566,318.0161398664757,Y
3934,C,3,Unknown,Unknown,1,7,5,2,0,N01,441217,1110.0,1.0,1,3.0,0,0,1,20,0.0492696751689557,0.0566696855996894,0.05,42014.0,172.33517992930837,Y
3935,C,3,Unknown,Unknown,1,3,2,0,0,BHC,441217,1070.0,0.0,1,3.0,0,0,1,20,0.0492696751689557,0.0566696855996894,0.05,42014.0,172.33517992930837,Y
3936,B,3,Unknown,Unknown,0,1,1,0,0,SAT,441217,1040.0,0.0,1,,0,0,0,19,0.0492696751689557,0.0566696855996894,0.05,42014.0,172.33517992930837,Y
3937,B,3,Unknown,Unknown,1,2,2,0,0,LMA,441217,1050.0,0.0,1,4.0,0,0,1,7,0.0492696751689557,0.0566696855996894,0.05,42014.0,172.33517992930837,Y
3938,B,3,LAW,MED,1,7,5,2,1,N10,441217,1010.0,1.0,1,,0,1,1,40,0.0383403361344537,0.0330639235855988,0.05,42014.0,172.33517992930837,Y
3939,O,3,BUBR,MUS,0,2,1,1,0,N01,441217,1030.0,0.0,1,,0,0,0,20,0.0,0.0500758725341426,0.05,53494.74710029566,318.0161398664757,Y
3940,O,3,Unknown,Unknown,0,1,0,1,0,PPT,442612,1050.0,1.0,1,,0,0,0,14,0.0492696751689557,0.0566696855996894,0.04,53494.74710029566,318.0161398664757,Y
3941,C,3,ARCH,Unknown,1,13,8,5,0,CLD,441632,1070.0,1.0,1,3.0,1,0,1,33,0.03206106870229,0.0566696855996894,0.0285714285714285,49805.0,167.90295946034732,Y
3942,C,3,BIO,PMED,1,7,4,3,0,P01,441840,1170.0,1.0,5,,0,0,1,18,0.0808080808080808,0.1283422459893048,0.1666666666666666,49167.0,194.8121592561193,Y
3943,B,3,LAW,CSI,0,1,0,0,0,CIP,441865,1090.0,1.0,3,3.0,0,0,0,23,0.0383403361344537,0.0612244897959183,0.0,45908.0,170.6945602033583,Y
3944,H,3,Unknown,Unknown,1,3,3,0,0,SAT,441875,1010.0,1.0,1,,0,1,1,9,0.0492696751689557,0.0566696855996894,0.0934579439252336,61082.0,177.45563351602715,Y
3945,C,3,Unknown,Unknown,1,5,5,0,0,LMA,441875,1210.0,0.0,1,,1,0,1,7,0.0492696751689557,0.0566696855996894,0.0934579439252336,61082.0,177.45563351602715,Y
3946,C,3,FSC,Unknown,1,11,7,3,0,ACT,441875,1240.0,1.0,1,3.0,1,0,1,19,0.1475903614457831,0.0566696855996894,0.0934579439252336,61082.0,177.45563351602715,Y
3947,C,3,BUAD,PT,1,5,5,0,0,LMI,441875,950.0,0.0,1,,1,0,1,10,0.0483870967741935,0.036,0.0934579439252336,61082.0,177.45563351602715,Y
3948,C,3,Unknown,Unknown,0,1,0,1,0,PPT,441875,930.0,0.0,1,,0,0,0,14,0.0492696751689557,0.0566696855996894,0.0934579439252336,53494.74710029566,318.0161398664757,Y
3949,O,3,Unknown,Unknown,1,5,5,0,0,SAT,442010,910.0,1.0,1,,1,0,1,7,0.0492696751689557,0.0566696855996894,0.0869565217391304,40595.0,192.65066147047767,Y
3950,O,3,FSC,MED,1,11,9,2,1,P02,442010,1210.0,1.0,4,3.0,1,1,1,30,0.1475903614457831,0.0330639235855988,0.0869565217391304,40595.0,192.65066147047767,Y
3951,B,3,LAW,PHO,1,11,9,2,0,N01,443980,910.0,1.0,1,3.0,1,0,1,19,0.0383403361344537,0.0120481927710843,0.0697674418604651,40595.0,192.65066147047767,Y
3952,H,3,Unknown,Unknown,1,8,6,1,0,LMI,444087,1030.0,1.0,1,3.0,1,0,1,12,0.0492696751689557,0.0566696855996894,0.1348314606741573,40595.0,192.65066147047767,Y
